  220/2999     1.41G   0.02954   0.01298         0   0.04251        24       416     0.798    0.7043    0.7265    0.4615   0.04997  0.007301         0
  221/2999     1.41G   0.03096   0.01331         0   0.04427        29       416    0.8163    0.6955    0.7155     0.459   0.05105  0.007247         0
  222/2999     1.41G    0.0306   0.01331         0    0.0439        31       416    0.8577    0.6826    0.7265    0.4493   0.04951  0.007155         0
  223/2999     1.41G   0.03031   0.01343         0   0.04374        27       416    0.8305     0.687    0.7106    0.4437   0.05032  0.007385         0
  224/2999     1.41G   0.03039    0.0134         0   0.04379        25       416    0.8843    0.6652    0.7137      0.44   0.05339  0.007295         0
  225/2999     1.41G   0.02917    0.0131         0   0.04227        29       416    0.8749    0.6996     0.741    0.4436   0.05278  0.007089         0
  226/2999     1.41G   0.02997   0.01309         0   0.04306        28       416    0.8083    0.7174      0.74    0.4587   0.05288  0.007011         0
  227/2999     1.41G   0.03033   0.01323         0   0.04356        22       416    0.8736    0.6609    0.7276    0.4596   0.05323  0.007123         0
  228/2999     1.41G   0.03033   0.01309         0   0.04342        28       416     0.766    0.7261    0.7376    0.4573   0.05058  0.007163         0
  229/2999     1.41G   0.03012   0.01319         0   0.04331        31       416     0.801    0.6999    0.7214    0.4436   0.04931  0.007121         0
  230/2999     1.41G   0.02993   0.01342         0   0.04335        25       416    0.7635    0.7304    0.7169     0.438   0.05038  0.007199         0
  231/2999     1.41G      0.03   0.01306         0   0.04306        33       416    0.8333    0.6955    0.7251    0.4567   0.05233  0.007151         0
  232/2999     1.41G   0.03015   0.01292         0   0.04307        23       416    0.8166       0.7    0.7318    0.4497    0.0501  0.007164         0
  233/2999     1.41G   0.02974   0.01321         0   0.04296        29       416     0.804    0.6957    0.7307    0.4555   0.04989  0.007372         0
  234/2999     1.41G   0.03021   0.01303         0   0.04324        34       416    0.8039    0.6953    0.7236    0.4524   0.04876  0.007352         0
  235/2999     1.41G   0.02955    0.0129         0   0.04245        27       416    0.8461    0.6696    0.7217    0.4539   0.05063  0.007459         0
  236/2999     1.41G   0.02954   0.01314         0   0.04268        30       416    0.8144    0.6868    0.7355    0.4555   0.05112   0.00748         0
  237/2999     1.41G   0.02966   0.01273         0   0.04238        29       416     0.801    0.6999    0.7395    0.4558   0.05372  0.007288         0
  238/2999     1.41G   0.02919    0.0131         0   0.04229        25       416    0.7805    0.6957    0.7161    0.4598   0.05401  0.007301         0
  239/2999     1.41G   0.02971   0.01297         0   0.04268        31       416    0.8002       0.7    0.7221    0.4617   0.05366  0.007325         0
  240/2999     1.41G   0.02959   0.01274         0   0.04233        27       416    0.8515    0.6522     0.713    0.4537   0.05224  0.007377         0
  241/2999     1.41G   0.02949   0.01303         0   0.04251        19       416    0.8809    0.6434    0.7121    0.4502   0.05195  0.007328         0
  242/2999     1.41G   0.03038   0.01351         0   0.04388        26       416    0.8422    0.6739    0.7057    0.4389   0.05175  0.007277         0
  243/2999     1.41G   0.02921   0.01252         0   0.04173        19       416    0.8928    0.6521     0.722    0.4553   0.05032  0.007305         0
  244/2999     1.41G   0.02988   0.01291         0   0.04279        26       416    0.7793    0.7215    0.7292     0.461   0.04972  0.007347         0
  245/2999     1.41G   0.02999   0.01306         0   0.04304        26       416    0.8628    0.6564    0.7255    0.4662   0.04913   0.00733         0
  246/2999     1.41G   0.02968   0.01277         0   0.04244        34       416    0.8373    0.6957     0.735    0.4689   0.04893   0.00726         0
  247/2999     1.41G   0.02969   0.01318         0   0.04288        27       416    0.8013    0.7217    0.7423    0.4622   0.04903  0.007284         0
  248/2999     1.41G   0.02984   0.01325         0   0.04309        30       416    0.8465    0.6955    0.7379    0.4638   0.04877  0.007312         0
  249/2999     1.41G   0.02924   0.01283         0   0.04206        22       416    0.8736    0.6912    0.7309    0.4577   0.04953  0.007193         0
  250/2999     1.41G   0.02939   0.01283         0   0.04222        20       416    0.8597    0.6957    0.7304    0.4633   0.04984  0.007116         0
  251/2999     1.41G    0.0295   0.01277         0   0.04227        28       416    0.8587    0.6869     0.723    0.4508   0.05099  0.007054         0
  252/2999     1.41G   0.02925   0.01268         0   0.04193        25       416    0.8806    0.6737    0.7283     0.451   0.05094  0.007132         0
  253/2999     1.41G   0.02886   0.01245         0    0.0413        36       416    0.8771    0.6823    0.7298     0.458   0.05118   0.00713         0
  254/2999     1.41G    0.0295   0.01315         0   0.04265        24       416    0.8657    0.6739    0.7125    0.4524   0.05334   0.00711         0
  255/2999     1.41G   0.02943   0.01233         0   0.04176        27       416    0.7923    0.7304    0.7275    0.4599   0.05254  0.007053         0
  256/2999     1.41G   0.02954   0.01296         0   0.04251        39       416    0.8743    0.6957    0.7334    0.4559    0.0524  0.007057         0
  257/2999     1.41G   0.02893   0.01309         0   0.04202        30       416    0.8659    0.7043    0.7374    0.4582   0.05185  0.007151         0
  258/2999     1.41G   0.02852   0.01259         0   0.04112        26       416    0.8641    0.6911    0.7331    0.4661   0.05194  0.007025         0
  259/2999     1.41G   0.02903    0.0127         0   0.04172        24       416    0.8413    0.6913    0.7338    0.4708    0.0513  0.007223         0
  260/2999     1.41G   0.02847   0.01294         0   0.04142        21       416    0.8548    0.6909    0.7362    0.4604   0.05102  0.007222         0
  261/2999     1.41G   0.02825   0.01286         0   0.04111        33       416      0.86    0.6957    0.7385    0.4564   0.05199  0.007171         0
  262/2999     1.41G   0.02922   0.01271         0   0.04193        31       416     0.851    0.6955    0.7342    0.4553   0.05183  0.007181         0
  263/2999     1.41G   0.02891   0.01277         0   0.04168        29       416    0.8663    0.6783    0.7347    0.4579   0.05228  0.007273         0
  264/2999     1.41G   0.02829   0.01276         0   0.04106        31       416    0.8579    0.6826    0.7365    0.4607   0.05282  0.007179         0
  265/2999     1.41G   0.02835   0.01246         0   0.04081        23       416    0.8407    0.6913    0.7322    0.4583   0.05227  0.007204         0
  266/2999     1.41G   0.02894   0.01268         0   0.04162        25       416    0.8539    0.6609    0.7263    0.4606   0.05305  0.007274         0
  267/2999     1.41G   0.02875   0.01258         0   0.04133        23       416     0.808    0.6957    0.7213    0.4568   0.05299  0.007383         0
  268/2999     1.41G   0.02894   0.01311         0   0.04205        28       416    0.8171       0.7    0.7247    0.4513   0.05297  0.007357         0
  269/2999     1.41G   0.02903   0.01298         0   0.04201        29       416    0.8571    0.6783    0.7236    0.4502   0.05186  0.007294         0
  270/2999     1.41G   0.02819    0.0126         0   0.04079        27       416    0.8456    0.6908    0.7204     0.447   0.05097  0.007237         0
  271/2999     1.41G   0.02894   0.01237         0   0.04131        22       416    0.8341       0.7    0.7212    0.4452   0.05143  0.007148         0
  272/2999     1.41G   0.02877   0.01251         0   0.04128        26       416    0.8239     0.713    0.7216    0.4554   0.05213  0.007192         0
  273/2999     1.41G   0.02845    0.0128         0   0.04125        31       416    0.8299    0.6999    0.7255    0.4596   0.05295  0.007201         0
  274/2999     1.41G   0.02854    0.0125         0   0.04103        26       416    0.8376    0.6957    0.7248    0.4603   0.05286  0.007214         0
  275/2999     1.41G   0.02916   0.01294         0   0.04211        30       416    0.8548    0.6912    0.7263     0.462   0.05279   0.00721         0
  276/2999     1.41G   0.02945   0.01268         0   0.04213        32       416    0.8465    0.6955    0.7251    0.4561   0.05261  0.007285         0
  277/2999     1.41G   0.02865   0.01264         0   0.04129        33       416    0.7976    0.7217    0.7282    0.4609   0.05275  0.007281         0
  278/2999     1.41G   0.02827    0.0124         0   0.04067        33       416    0.8141    0.7043    0.7247    0.4664   0.05196  0.007303         0
  279/2999     1.41G   0.02832   0.01242         0   0.04074        26       416    0.8437     0.687    0.7198    0.4643   0.05142  0.007232         0
  280/2999     1.41G   0.02845   0.01235         0    0.0408        23       416     0.835    0.7043    0.7285    0.4654   0.05141   0.00721         0
  281/2999     1.41G   0.02795   0.01232         0   0.04027        35       416      0.85    0.6913    0.7291    0.4621   0.05088  0.007202         0
  282/2999     1.41G   0.02801    0.0122         0   0.04021        34       416    0.8144    0.7087    0.7315    0.4632    0.0503  0.007226         0
  283/2999     1.41G   0.02821   0.01248         0   0.04069        37       416    0.8659    0.6739    0.7289    0.4643    0.0501  0.007284         0
  284/2999     1.41G    0.0287   0.01269         0    0.0414        22       416    0.8029    0.7087    0.7256    0.4668   0.04941  0.007386         0
  285/2999     1.41G   0.02857   0.01258         0   0.04115        20       416    0.7867    0.7214    0.7251    0.4655   0.04905  0.007448         0
  286/2999     1.41G   0.02895    0.0123         0   0.04125        20       416    0.8109    0.7087    0.7314     0.459   0.04928  0.007318         0
  287/2999     1.41G   0.02787   0.01228         0   0.04015        27       416    0.8498    0.6913    0.7326    0.4616   0.04966  0.007296         0
  288/2999     1.41G   0.02833   0.01238         0   0.04072        29       416    0.8235    0.7304    0.7334    0.4631   0.05043   0.00725         0
  289/2999     1.41G   0.02831   0.01233         0   0.04065        23       416    0.8333    0.7174    0.7264     0.463   0.05103    0.0072         0
  290/2999     1.41G   0.02904   0.01237         0    0.0414        30       416    0.8239     0.713    0.7275    0.4792   0.05091  0.007208         0
  291/2999     1.41G   0.02808   0.01251         0    0.0406        35       416    0.8124    0.7348    0.7298     0.473   0.05185  0.007154         0
  292/2999     1.41G   0.02796   0.01256         0   0.04052        31       416    0.7999    0.7304    0.7219    0.4722   0.05308  0.007116         0
  293/2999     1.41G   0.02805   0.01218         0   0.04023        28       416     0.819     0.713    0.7198    0.4666    0.0529  0.007104         0
  294/2999     1.41G    0.0286   0.01247         0   0.04107        31       416    0.7796    0.7391    0.7119    0.4633   0.05288  0.007079         0
  295/2999     1.41G    0.0288   0.01239         0   0.04119        32       416    0.8182    0.7043    0.7168    0.4682   0.05315   0.00704         0
  296/2999     1.41G   0.02769   0.01259         0   0.04028        29       416    0.8273     0.708    0.7215    0.4692   0.05357  0.007067         0
  297/2999     1.41G   0.02793    0.0125         0   0.04043        19       416    0.8495    0.6869    0.7217    0.4691   0.05451  0.007142         0
  298/2999     1.41G   0.02825   0.01232         0   0.04058        20       416    0.7834    0.7389    0.7244    0.4635   0.05397  0.007227         0
  299/2999     1.41G   0.02793   0.01252         0   0.04045        22       416    0.7781    0.7478    0.7251    0.4645   0.05335  0.007326         0
